season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,bet_units,pick_win,model_pick_team,model_pick_str,home_points,away_points,home_team_result,cover_side,cover_team,cover_str
2024,10,401628406,2024-11-02 12:00:00-04:00,Arkansas,Ole Miss,False,DraftKings,8.0,54.0,-3.712295166666925,53.75178555861707,4.287704833333075,0.2482144413829274,home,none,7.0,7.0,1.0,0,,,,,,,,
2024,10,401628538,2024-11-02 12:00:00-04:00,Purdue,Northwestern,False,DraftKings,-3.0,44.5,-3.316706618018433,55.93440260649775,6.316706618018433,11.434402606497748,away,over,6.0,7.0,1.0,1,,,,,,,,
2024,10,401628533,2024-11-02 12:00:00-04:00,Illinois,Minnesota,False,DraftKings,2.5,47.0,4.068239813605315,62.33977941707051,6.568239813605315,15.33977941707051,home,over,7.0,7.0,1.0,0,,,,,,,,
2024,10,401628407,2024-11-02 12:45:00-04:00,Auburn,Vanderbilt,False,DraftKings,-7.5,48.0,3.654979099061219,57.6913729091967,3.845020900938781,9.6913729091967,away,over,7.0,7.0,1.0,1,,,,,,,,
2024,10,401636916,2024-11-02 15:30:00-04:00,UCF,Arizona,False,DraftKings,-6.5,55.0,10.152373706604918,57.25464145919712,3.6523737066049176,2.254641459197124,home,none,7.0,7.0,1.0,1,,,,,,,,
2024,10,401636914,2024-11-02 15:30:00-04:00,Iowa State,Texas Tech,False,DraftKings,-13.5,55.0,8.245191412203615,54.151916052693096,5.254808587796385,0.848083947306904,away,none,6.0,7.0,1.0,1,,,,,,,,
2024,10,401636913,2024-11-02 15:30:00-04:00,Houston,Kansas State,False,DraftKings,12.5,46.5,-7.240756307783727,53.911899841963184,5.259243692216273,7.411899841963184,home,none,8.0,7.0,1.0,1,,,,,,,,
2024,10,401628408,2024-11-02 15:30:00-04:00,Georgia,Florida,True,DraftKings,-14.5,52.5,6.727462000494553,57.99031014325651,7.772537999505447,5.490310143256508,away,none,6.0,6.0,1.0,1,,,,,,,,
2024,10,401628537,2024-11-02 15:30:00-04:00,Nebraska,UCLA,False,DraftKings,-7.5,38.5,12.129987063615454,52.14066884175618,4.629987063615454,13.64066884175618,home,over,7.0,7.0,1.0,0,,,,,,,,
2024,10,401628536,2024-11-02 15:30:00-04:00,Michigan,Oregon,False,DraftKings,14.5,45.5,-7.049023364306111,53.31477024720137,7.450976635693889,7.814770247201373,home,over,8.0,7.0,1.0,0,,,,,,,,
2024,10,401628409,2024-11-02 16:15:00-04:00,Mississippi State,Massachusetts,False,DraftKings,-19.5,59.5,4.52610645373562,59.67920726396806,14.97389354626438,0.1792072639680597,away,none,7.0,6.0,1.0,0,,,,,,,,
2024,10,401635600,2024-11-02 19:30:00-04:00,Clemson,Louisville,False,DraftKings,-11.0,62.5,2.2676380954715163,58.088478122817314,8.732361904528483,4.411521877182686,away,none,7.0,7.0,1.0,1,,,,,,,,
2024,10,401628540,2024-11-02 19:30:00-04:00,Washington,USC,False,DraftKings,2.0,55.0,10.487458224398432,57.98331794184647,12.487458224398432,2.9833179418464653,home,none,7.0,8.0,1.0,1,,,,,,,,
2024,10,401628535,2024-11-02 19:30:00-04:00,Iowa,Wisconsin,False,DraftKings,-2.5,40.0,-3.0785103654683463,55.4088606329296,5.578510365468347,15.408860632929596,away,over,7.0,7.0,1.0,0,,,,,,,,
2024,10,401628412,2024-11-02 19:45:00-04:00,Tennessee,Kentucky,False,DraftKings,-17.5,45.5,10.353953974132487,51.55191048250894,7.146046025867511,6.051910482508937,away,none,6.0,8.0,1.0,1,,,,,,,,
2024,10,401643748,2024-11-02 20:00:00-04:00,Nevada,Colorado State,False,DraftKings,2.0,45.5,3.867069470194681,54.47433636055846,5.86706947019468,8.97433636055846,home,over,8.0,7.0,1.0,0,,,,,,,,
2024,11,401644760,2024-11-05 19:30:00-05:00,Central Michigan,Bowling Green,False,ESPN Bet,14.5,47.5,-0.1699313208633135,55.08771633968939,14.330068679136687,7.587716339689393,home,over,7.0,7.0,1.0,1,,,,,,,,
2024,11,401644688,2024-11-05 20:00:00-05:00,Ball State,Miami (OH),False,ESPN Bet,12.5,48.5,-2.8782288670175227,57.94886048052272,9.621771132982476,9.448860480522718,home,over,7.0,8.0,1.0,1,,,,,,,,
2024,11,401644761,2024-11-06 19:00:00-05:00,Kent State,Ohio,False,ESPN Bet,20.5,53.5,-12.084659683784274,56.86100124208311,8.415340316215726,3.361001242083113,home,none,7.0,7.0,1.0,0,,,,,,,,
2024,11,401628542,2024-11-08 21:00:00-05:00,UCLA,Iowa,False,ESPN Bet,6.5,44.5,-0.2977354861048806,56.28006255640084,6.20226451389512,11.780062556400845,home,over,8.0,8.0,1.0,1,,,,,,,,
2024,11,401643754,2024-11-08 22:30:00-05:00,San Diego State,New Mexico,False,ESPN Bet,-1.5,65.5,9.918801191880611,59.055894697964746,8.418801191880613,6.444105302035254,home,none,7.0,8.0,1.0,0,,,,,,,,
2024,11,401628417,2024-11-09 12:00:00-05:00,Texas,Florida,False,ESPN Bet,-24.5,48.5,8.825700912088447,54.588060185488246,15.674299087911551,6.088060185488246,away,none,8.0,7.0,1.0,0,,,,,,,,
2024,11,401643828,2024-11-09 12:00:00-05:00,UL Monroe,Texas State,False,Bovada,9.5,50.0,-5.993273684677693,55.33288940597215,3.5067263153223074,5.332889405972153,home,none,7.0,7.0,1.0,0,,,,,,,,
2024,11,401628544,2024-11-09 12:00:00-05:00,Rutgers,Minnesota,False,Bovada,6.5,44.5,-2.5026621298129688,56.16169812192065,3.9973378701870312,11.66169812192065,home,over,7.0,8.0,1.0,1,,,,,,,,
2024,11,401635609,2024-11-09 12:00:00-05:00,Georgia Tech,Miami,False,ESPN Bet,9.5,64.5,0.3485998542167414,63.90136120540699,9.848599854216742,0.5986387945930076,home,none,8.0,8.0,1.0,1,,,,,,,,
2024,11,401635606,2024-11-09 12:00:00-05:00,Boston College,Syracuse,False,ESPN Bet,-5.5,51.5,1.5949480979513535,56.51475552031816,3.9050519020486463,5.014755520318154,away,none,7.0,7.0,1.0,0,,,,,,,,
2024,11,401628545,2024-11-09 12:00:00-05:00,Ohio State,Purdue,False,ESPN Bet,-37.5,55.5,25.771461982967985,63.25870259183451,11.728538017032015,7.758702591834513,away,over,8.0,7.0,1.0,0,,,,,,,,
2024,11,401640995,2024-11-09 13:00:00-05:00,Middle Tennessee,Liberty,False,ESPN Bet,12.5,54.5,-7.0872870193485245,57.33509733846517,5.412712980651476,2.835097338465168,home,none,8.0,6.0,1.0,0,,,,,,,,
2024,11,401643829,2024-11-09 15:00:00-05:00,Southern Miss,Marshall,False,Bovada,13.5,53.5,-7.670240083568357,56.25904845172913,5.829759916431643,2.7590484517291287,home,none,7.0,7.0,1.0,0,,,,,,,,
2024,11,401628414,2024-11-09 15:30:00-05:00,Ole Miss,Georgia,False,ESPN Bet,1.5,54.5,6.088842177108031,57.27903013993114,7.588842177108031,2.779030139931137,home,none,8.0,7.0,1.0,1,,,,,,,,
2024,11,401636919,2024-11-09 15:30:00-05:00,Kansas,Iowa State,True,ESPN Bet,2.5,50.5,4.048387902172944,58.75081512009221,6.548387902172944,8.250815120092213,home,over,7.0,7.0,1.0,1,,,,,,,,
2024,11,401635607,2024-11-09 15:30:00-05:00,Virginia Tech,Clemson,False,ESPN Bet,6.5,54.5,1.5708568205067637,54.917249631903495,8.070856820506764,0.4172496319034948,home,none,9.0,8.0,1.0,0,,,,,,,,
2024,11,401645364,2024-11-09 16:00:00-05:00,Tulane,Temple,False,Bovada,-25.5,50.5,17.95285489410088,51.51596427537313,7.547145105899119,1.015964275373129,away,none,8.0,8.0,1.0,0,,,,,,,,
2024,11,401636921,2024-11-09 16:00:00-05:00,Texas Tech,Colorado,False,Bovada,5.0,62.0,-0.9727546670698716,59.592864786559886,4.0272453329301285,2.407135213440114,home,none,8.0,7.0,1.0,0,,,,,,,,
2024,11,401628418,2024-11-09 16:15:00-05:00,Vanderbilt,South Carolina,False,Bovada,6.0,44.5,-0.2639489457603132,55.07290739863702,5.736051054239686,10.57290739863702,home,over,8.0,8.0,1.0,0,,,,,,,,
2024,11,401641036,2024-11-09 18:00:00-05:00,New Mexico State,Western Kentucky,False,Bovada,18.0,53.5,-8.491440128007705,59.92406622314312,9.508559871992295,6.424066223143122,home,none,7.0,7.0,1.0,1,,,,,,,,
2024,11,401628543,2024-11-09 19:00:00-05:00,Oregon,Maryland,False,Bovada,-24.0,58.0,15.70378987930041,56.67099927307708,8.29621012069959,1.3290007269229207,away,none,8.0,7.0,1.0,1,,,,,,,,
2024,11,401628416,2024-11-09 19:00:00-05:00,Tennessee,Mississippi State,False,Bovada,-26.5,61.5,18.010049875370246,57.52741280110288,8.489950124629754,3.972587198897124,away,none,7.0,8.0,1.0,1,,,,,,,,
2024,11,401628413,2024-11-09 19:30:00-05:00,LSU,Alabama,False,ESPN Bet,2.5,57.5,2.271154476074854,57.87240039854511,4.771154476074853,0.3724003985451105,home,none,7.0,8.0,1.0,0,,,,,,,,
2024,11,401628984,2024-11-09 19:30:00-05:00,Notre Dame,Florida State,False,ESPN Bet,-25.5,44.5,20.53499660641564,51.09035069687192,4.9650033935843645,6.590350696871923,away,none,8.0,9.0,1.0,0,,,,,,,,
2024,11,401628415,2024-11-09 19:45:00-05:00,Missouri,Oklahoma,False,ESPN Bet,3.5,41.5,9.35526038325054,50.94109075259952,12.85526038325054,9.44109075259952,home,over,7.0,8.0,1.0,1,,,,,,,,
2024,11,401643752,2024-11-09 20:00:00-05:00,Boise State,Nevada,False,ESPN Bet,-23.5,60.5,14.148058550753207,57.72252014079814,9.351941449246793,2.777479859201861,away,none,7.0,9.0,1.0,1,,,,,,,,
2024,11,401643753,2024-11-09 21:00:00-05:00,Hawai'i,UNLV,False,Bovada,12.0,51.5,-6.9825488881846685,56.48976518252056,5.017451111815332,4.989765182520564,home,none,7.0,7.0,1.0,1,,,,,,,,
2024,11,401643756,2024-11-09 22:30:00-05:00,Washington State,Utah State,False,Bovada,-20.5,69.0,8.248102814627375,59.957734284203646,12.251897185372624,9.042265715796354,away,under,7.0,7.0,1.0,0,,,,,,,,
2024,12,401644763,2024-11-12 19:00:00-05:00,Buffalo,Ball State,False,DraftKings,-3.5,55.5,-0.206033802659312,58.10083138150601,3.706033802659312,2.600831381506012,away,none,8.0,8.0,1.0,1,,,,,,,,
2024,12,401644765,2024-11-12 19:00:00-05:00,Toledo,Central Michigan,False,DraftKings,-15.0,52.5,0.9463900381413128,50.71750606487316,14.053609961858688,1.782493935126837,away,none,8.0,8.0,1.0,0,,,,,,,,
2024,12,401644766,2024-11-13 19:00:00-05:00,Northern Illinois,Akron,False,DraftKings,-14.0,43.5,8.74436496007436,50.863762554633865,5.25563503992564,7.363762554633865,away,none,8.0,8.0,1.0,1,,,,,,,,
2024,12,401644767,2024-11-13 19:00:00-05:00,Ohio,Eastern Michigan,False,DraftKings,-10.5,51.5,4.17286359520177,55.51991664876058,6.32713640479823,4.019916648760578,away,none,8.0,8.0,1.0,0,,,,,,,,
2024,12,401644689,2024-11-13 19:00:00-05:00,Miami (OH),Kent State,False,DraftKings,-31.0,47.5,18.51662515486849,54.50077586627937,12.483374845131513,7.000775866279369,away,none,9.0,8.0,1.0,1,,,,,,,,
2024,12,401645365,2024-11-14 19:30:00-05:00,Tulsa,East Carolina,False,DraftKings,16.0,63.5,-1.592257306830734,55.18892756508525,14.407742693169268,8.311072434914749,home,under,8.0,8.0,1.0,1,,,,,,,,
2024,12,401628553,2024-11-15 21:00:00-05:00,Washington,UCLA,False,DraftKings,-4.5,47.0,10.577780266513932,57.23777764167891,6.077780266513932,10.23777764167891,home,over,9.0,9.0,1.0,1,,,,,,,,
2024,12,401641013,2024-11-16 12:00:00-05:00,Western Kentucky,Louisiana Tech,False,DraftKings,-11.5,52.5,4.345796452320952,52.51075771227496,7.154203547679048,0.0107577122749589,away,none,8.0,8.0,1.0,1,,,,,,,,
2024,12,401635582,2024-11-16 12:00:00-05:00,Pittsburgh,Clemson,False,DraftKings,12.0,52.0,-0.4524063995572982,55.88679194738637,11.547593600442704,3.886791947386364,home,none,8.0,9.0,1.0,1,,,,,,,,
2024,12,401628419,2024-11-16 12:00:00-05:00,Arkansas,Texas,False,DraftKings,13.0,57.5,1.8030662532157264,56.14644337799749,14.803066253215729,1.3535566220025077,home,none,8.0,9.0,1.0,1,,,,,,,,
2024,12,401628550,2024-11-16 12:00:00-05:00,Northwestern,Ohio State,True,DraftKings,28.0,43.5,-17.05514147496627,49.05673670412277,10.94485852503373,5.55673670412277,home,none,8.0,9.0,1.0,1,,,,,,,,
2024,12,401629046,2024-11-16 12:00:00-05:00,Massachusetts,Liberty,False,DraftKings,17.0,53.0,-9.054735231797885,54.07763357564486,7.945264768202115,1.0776335756448605,home,none,7.0,7.0,1.0,1,,,,,,,,
2024,12,401628426,2024-11-16 12:45:00-05:00,Auburn,UL Monroe,False,DraftKings,-24.5,46.0,12.75353671621495,52.7658312393424,11.74646328378505,6.765831239342397,away,none,8.0,8.0,1.0,0,,,,,,,,
2024,12,401645369,2024-11-16 14:00:00-05:00,Temple,Florida Atlantic,False,DraftKings,-2.0,50.0,6.044808638619129,53.39497012391434,4.044808638619129,3.394970123914341,home,none,9.0,8.0,1.0,1,,,,,,,,
2024,12,401641022,2024-11-16 15:00:00-05:00,Kennesaw State,Sam Houston,False,DraftKings,21.0,42.5,-7.599073346397505,51.89202980064446,13.400926653602497,9.392029800644458,home,over,8.0,9.0,1.0,1,,,,,,,,
2024,12,401643760,2024-11-16 15:00:00-05:00,Utah State,Hawai'i,False,DraftKings,2.5,62.0,6.594654798164383,61.23634924011794,9.094654798164385,0.7636507598820614,home,none,8.0,8.0,1.0,1,,,,,,,,
2024,12,401628552,2024-11-16 15:30:00-05:00,Purdue,Penn State,False,DraftKings,30.0,51.5,-19.529139797650306,55.615340238227816,10.470860202349694,4.115340238227816,home,none,8.0,9.0,1.0,0,,,,,,,,
2024,12,401628985,2024-11-16 15:30:00-05:00,Notre Dame,Virginia,False,DraftKings,-20.5,51.0,13.772641193859627,53.292912423910735,6.727358806140371,2.2929124239107352,away,none,9.0,8.0,1.0,0,,,,,,,,
2024,12,401635517,2024-11-16 15:30:00-05:00,Stanford,Louisville,False,DraftKings,21.0,57.5,-8.8084878477541,55.73492007606316,12.1915121522459,1.765079923936845,home,none,8.0,8.0,1.0,1,,,,,,,,
2024,12,401628420,2024-11-16 15:30:00-05:00,Florida,LSU,False,DraftKings,3.0,57.0,3.088997901291373,58.46401612206893,6.088997901291373,1.4640161220689265,home,none,8.0,8.0,1.0,1,,,,,,,,
2024,12,401643833,2024-11-16 16:00:00-05:00,Old Dominion,James Madison,False,DraftKings,1.5,51.0,2.1226774318541923,51.5922420971823,3.622677431854192,0.5922420971823001,home,none,9.0,8.0,1.0,0,,,,,,,,
2024,12,401628549,2024-11-16 16:00:00-05:00,USC,Nebraska,False,DraftKings,-6.5,51.0,13.400725463359889,56.780569105299485,6.900725463359889,5.7805691052994845,home,none,9.0,8.0,1.0,1,,,,,,,,
2024,12,401643758,2024-11-16 19:00:00-05:00,San José State,Boise State,False,DraftKings,14.5,62.0,-3.052214840023124,57.32666457101941,11.447785159976876,4.673335428980586,home,none,8.0,8.0,1.0,0,,,,,,,,
2024,12,401643834,2024-11-16 19:00:00-05:00,Louisiana,South Alabama,False,DraftKings,-6.5,60.0,-0.2129966512154988,58.20705940686773,6.712996651215499,1.792940593132272,away,none,8.0,8.0,1.0,1,,,,,,,,
2024,12,401643835,2024-11-16 19:00:00-05:00,Texas State,Southern Miss,False,DraftKings,-27.5,56.5,15.27336143866505,60.63121514464354,12.22663856133495,4.131215144643541,away,none,8.0,8.0,1.0,0,,,,,,,,
2024,12,401628551,2024-11-16 19:30:00-05:00,Wisconsin,Oregon,False,DraftKings,13.5,49.5,-5.266554434661594,51.76988321452211,8.233445565338407,2.2698832145221104,home,none,8.0,9.0,1.0,1,,,,,,,,
2024,12,401628421,2024-11-16 19:30:00-05:00,Georgia,Tennessee,False,DraftKings,-8.5,47.0,4.030862078692747,50.26862779333754,4.469137921307253,3.268627793337544,away,none,8.0,8.0,1.0,0,,,,,,,,
2024,12,401628424,2024-11-16 19:45:00-05:00,Texas A&M,New Mexico State,False,DraftKings,-38.5,54.5,20.559802039799603,51.36789605577635,17.940197960200397,3.132103944223651,away,none,8.0,8.0,1.0,1,,,,,,,,
2024,12,401645367,2024-11-16 20:00:00-05:00,Memphis,UAB,False,DraftKings,-16.0,62.0,5.2283308823546975,58.844452276237945,10.771669117645304,3.155547723762055,away,none,9.0,8.0,1.0,0,,,,,,,,
2024,12,401643762,2024-11-16 22:30:00-05:00,UNLV,San Diego State,False,DraftKings,-22.0,55.5,16.558568151417862,53.92052176821129,5.441431848582138,1.5794782317887126,away,none,8.0,8.0,1.0,1,,,,,,,,
2024,13,401644773,2024-11-20 19:00:00-05:00,Toledo,Ohio,False,DraftKings,-1.5,47.0,-4.451337089873844,51.39372744873738,5.951337089873844,4.39372744873738,away,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401645374,2024-11-22 19:00:00-05:00,UTSA,Temple,False,DraftKings,-16.5,56.0,9.433078823856787,52.34999491090257,7.066921176143213,3.6500050890974265,away,none,9.0,10.0,1.0,0,,,,,,,,
2024,13,401628558,2024-11-22 20:00:00-05:00,Michigan State,Purdue,False,DraftKings,-14.0,49.0,8.975753502675659,55.17164803449344,5.0242464973243415,6.171648034493437,away,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401643767,2024-11-22 22:00:00-05:00,San José State,UNLV,False,DraftKings,7.5,59.5,1.9890229594412552,56.92066742498065,9.489022959441256,2.5793325750193503,home,none,9.0,9.0,1.0,0,,,,,,,,
2024,13,401628429,2024-11-23 12:00:00-05:00,Florida,Ole Miss,False,DraftKings,13.0,57.5,-6.222201075948737,57.33524623331103,6.777798924051263,0.1647537666889675,home,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401635618,2024-11-23 12:00:00-05:00,Miami,Wake Forest,False,DraftKings,-23.5,67.0,18.506023626502703,62.46068878853665,4.993976373497297,4.53931121146335,away,none,9.0,9.0,1.0,0,,,,,,,,
2024,13,401635518,2024-11-23 12:00:00-05:00,Syracuse,UConn,False,DraftKings,-10.0,53.0,4.776850926671711,55.042548376765495,5.223149073328289,2.042548376765496,away,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401635619,2024-11-23 12:00:00-05:00,Virginia,SMU,False,DraftKings,11.5,54.5,-2.494808710180477,55.090692064185546,9.005191289819523,0.5906920641855464,home,none,9.0,9.0,1.0,0,,,,,,,,
2024,13,401628430,2024-11-23 12:45:00-05:00,Georgia,Massachusetts,False,DraftKings,-42.5,55.5,21.119216614976978,54.72752028321862,21.380783385023022,0.7724797167813833,away,none,9.0,8.0,1.0,1,,,,,,,,
2024,13,401628435,2024-11-23 13:00:00-05:00,Tennessee,UTEP,False,DraftKings,-41.5,54.0,19.607793505144645,49.09223249367128,21.892206494855355,4.907767506328717,away,none,9.0,9.0,1.0,0,,,,,,,,
2024,13,401645373,2024-11-23 14:00:00-05:00,UAB,Rice,False,DraftKings,7.0,52.0,4.8160943942183305,56.67735708170164,11.81609439421833,4.677357081701636,home,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401644774,2024-11-23 14:00:00-05:00,Ball State,Bowling Green,False,DraftKings,12.5,54.5,-6.862148950026558,55.25363352501959,5.637851049973442,0.7536335250195876,home,none,9.0,9.0,1.0,0,,,,,,,,
2024,13,401643836,2024-11-23 14:30:00-05:00,App State,James Madison,False,DraftKings,7.5,57.5,-3.445418012396864,56.27562775594679,4.054581987603136,1.2243722440532068,home,none,8.0,9.0,1.0,1,,,,,,,,
2024,13,401643841,2024-11-23 15:00:00-05:00,Southern Miss,South Alabama,False,DraftKings,24.0,54.0,-14.070740527062796,53.65949634648393,9.929259472937204,0.3405036535160732,home,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401636934,2024-11-23 15:30:00-05:00,Oklahoma State,Texas Tech,False,DraftKings,5.0,63.5,0.3016130306553237,60.21370135142581,5.301613030655323,3.2862986485741885,home,none,9.0,9.0,1.0,0,,,,,,,,
2024,13,401645375,2024-11-23 15:30:00-05:00,South Florida,Tulsa,False,DraftKings,-17.5,60.0,9.193546923174376,52.75502094737256,8.306453076825624,7.244979052627443,away,none,9.0,9.0,1.0,0,,,,,,,,
2024,13,401636930,2024-11-23 15:30:00-05:00,Arizona State,BYU,False,DraftKings,-3.5,49.0,7.955404729328084,55.9955041160735,4.455404729328084,6.995504116073498,home,none,10.0,9.0,1.0,1,,,,,,,,
2024,13,401628559,2024-11-23 15:30:00-05:00,Minnesota,Penn State,False,DraftKings,11.0,45.0,-4.182450702186782,53.46838490424243,6.817549297813218,8.468384904242427,home,over,9.0,10.0,1.0,1,,,,,,,,
2024,13,401635613,2024-11-23 15:30:00-05:00,California,Stanford,False,DraftKings,-15.0,53.5,11.382046811461962,56.53117295718755,3.61795318853804,3.0311729571875503,away,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401643766,2024-11-23 15:30:00-05:00,Utah State,San Diego State,False,DraftKings,-5.0,60.0,10.150007316965278,56.97355625485054,5.150007316965278,3.026443745149457,home,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401628427,2024-11-23 16:00:00-05:00,Arkansas,Louisiana Tech,False,DraftKings,-23.5,48.5,17.492973613495515,54.07696355173482,6.007026386504485,5.576963551734821,away,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401628432,2024-11-23 16:15:00-05:00,Mississippi State,Missouri,False,DraftKings,9.5,58.0,0.9137247485060808,57.14850324500132,10.41372474850608,0.8514967549986849,home,none,9.0,9.0,1.0,0,,,,,,,,
2024,13,401628572,2024-11-23 19:00:00-05:00,Oregon State,Washington State,False,DraftKings,11.0,57.0,-6.836796768219477,56.98804367982172,4.163203231780523,0.0119563201782781,home,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401643842,2024-11-23 19:00:00-05:00,Texas State,Georgia State,False,DraftKings,-23.0,59.5,16.368253683684827,59.725023209422254,6.631746316315173,0.2250232094222539,away,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401640959,2024-11-23 19:00:00-05:00,Notre Dame,Army,True,DraftKings,-14.5,44.5,7.436076832873756,52.74138793131497,7.063923167126244,8.241387931314968,away,over,10.0,8.0,1.0,0,,,,,,,,
2024,13,401643764,2024-11-23 19:00:00-05:00,Wyoming,Boise State,False,DraftKings,22.0,54.0,-12.156699858204927,56.24983330639727,9.843300141795073,2.249833306397271,home,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401628428,2024-11-23 19:30:00-05:00,Auburn,Texas A&M,False,DraftKings,2.5,47.0,5.687495350157118,51.89345234716323,8.187495350157118,4.893452347163233,home,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401628433,2024-11-23 19:30:00-05:00,Oklahoma,Alabama,False,DraftKings,14.0,47.0,-5.587555757039842,53.24616951011208,8.412444242960158,6.246169510112075,home,none,9.0,9.0,1.0,1,,,,,,,,
2024,13,401636936,2024-11-23 19:30:00-05:00,Utah,Iowa State,False,DraftKings,6.5,42.5,0.2719091244600076,54.731903630362034,6.771909124460008,12.231903630362034,home,over,9.0,9.0,1.0,1,,,,,,,,
2024,14,401644776,2024-11-26 19:00:00-05:00,Buffalo,Kent State,False,DraftKings,-23.5,51.0,13.103799212477888,53.7410464309313,10.396200787522112,2.7410464309312985,away,none,10.0,10.0,1.0,0,,,,,,,,
2024,14,401644775,2024-11-26 19:00:00-05:00,Akron,Toledo,False,DraftKings,9.0,49.5,-4.408354852447067,53.17145614304256,4.591645147552933,3.671456143042562,home,none,10.0,10.0,1.0,1,,,,,,,,
2024,14,401645376,2024-11-28 19:30:00-05:00,Tulane,Memphis,False,DraftKings,-12.5,54.5,16.413576590325434,54.34783192157537,3.913576590325434,0.1521680784246299,home,none,10.0,10.0,1.0,0,,,,,,,,
2024,14,401644777,2024-11-29 12:00:00-05:00,Ohio,Ball State,False,DraftKings,-18.0,51.5,11.00403513587913,53.47946171957231,6.99596486412087,1.9794617195723063,away,none,10.0,10.0,1.0,0,,,,,,,,
2024,14,401644691,2024-11-29 12:00:00-05:00,Bowling Green,Miami (OH),False,DraftKings,-3.0,38.5,8.269086067261108,53.471245336729055,5.269086067261108,14.971245336729057,home,over,10.0,11.0,1.0,0,,,,,,,,
2024,14,401643769,2024-11-29 12:00:00-05:00,Boise State,Oregon State,False,DraftKings,-17.5,58.0,13.505770543460429,56.56627635062858,3.9942294565395713,1.4337236493714158,away,none,10.0,10.0,1.0,1,,,,,,,,
2024,14,401628442,2024-11-29 15:30:00-05:00,Ole Miss,Mississippi State,False,Bovada,-26.0,62.0,16.86238806266099,61.43005161398934,9.13761193733901,0.5699483860106582,away,none,10.0,10.0,1.0,1,,,,,,,,
2024,14,401635625,2024-11-29 16:00:00-05:00,San José State,Stanford,False,DraftKings,-2.5,54.5,7.161758282734297,57.84507009477076,4.661758282734297,3.3450700947707617,home,none,10.0,10.0,1.0,1,,,,,,,,
2024,14,401628562,2024-11-29 19:30:00-05:00,Iowa,Nebraska,False,Bovada,-3.0,41.0,7.47286847113825,54.01569755493878,4.47286847113825,13.015697554938782,home,over,10.0,10.0,1.0,0,,,,,,,,
2024,14,401628439,2024-11-29 19:30:00-05:00,Georgia,Georgia Tech,False,DraftKings,-17.0,49.0,4.896775472763963,54.48651280080464,12.103224527236035,5.48651280080464,away,none,10.0,10.0,1.0,1,,,,,,,,
2024,14,401636939,2024-11-29 20:00:00-05:00,UCF,Utah,False,Bovada,-10.0,46.5,13.89868594812429,54.16848347948967,3.8986859481242906,7.668483479489673,home,over,10.0,10.0,1.0,0,,,,,,,,
2024,14,401636941,2024-11-30 12:00:00-05:00,Baylor,Kansas,False,DraftKings,1.5,62.0,4.521604564950588,62.009331902660485,6.021604564950588,0.0093319026604845,home,none,10.0,10.0,1.0,1,,,,,,,,
2024,14,401645381,2024-11-30 12:00:00-05:00,Temple,North Texas,False,DraftKings,12.0,63.0,-6.077413967233513,55.57497390312273,5.922586032766487,7.425026096877268,home,none,11.0,10.0,1.0,1,,,,,,,,
2024,14,401645378,2024-11-30 12:00:00-05:00,Army,UTSA,False,DraftKings,-6.0,53.0,11.523436062262194,52.470920531667645,5.523436062262194,0.5290794683323554,home,none,9.0,10.0,1.0,0,,,,,,,,
2024,14,401635622,2024-11-30 12:00:00-05:00,Wake Forest,Duke,False,ESPN Bet,3.5,53.5,0.2044408506665822,54.53126537043057,3.704440850666584,1.0312653704305674,home,none,10.0,10.0,1.0,0,,,,,,,,
2024,14,401629038,2024-11-30 12:00:00-05:00,Massachusetts,UConn,False,DraftKings,8.0,50.0,-1.7139177385102122,53.75079551354512,6.286082261489788,3.750795513545121,home,none,9.0,10.0,1.0,1,,,,,,,,
2024,14,401628563,2024-11-30 12:00:00-05:00,Northwestern,Illinois,True,Bovada,9.0,43.5,-0.5016528733088155,55.06805856267318,8.498347126691185,11.56805856267318,home,over,10.0,10.0,1.0,0,,,,,,,,
2024,14,401645382,2024-11-30 14:00:00-05:00,Rice,South Florida,False,DraftKings,5.5,54.0,2.6361646124979186,51.729708174818754,8.136164612497918,2.2702918251812463,home,none,10.0,10.0,1.0,1,,,,,,,,
2024,14,401635624,2024-11-30 15:30:00-05:00,North Carolina,NC State,False,ESPN Bet,-2.5,54.5,6.362688784989194,58.03760359737482,3.862688784989194,3.5376035973748188,home,none,10.0,10.0,1.0,0,,,,,,,,
